PassengerId,Survived,SibSp,Parch,Sex_female,Sex_male,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Age_scaled,Fare_scaled
534,1,0,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.5894014890798365,-0.19824427701513722
535,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.47400492578514347
536,1,0,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.6625057513710149,-0.11988611489111134
537,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1270711504725694,-0.11384570873513637
538,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02592237342904933,1.4944124302931971
539,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3898004200132063,-0.35646868933346404
540,1,0,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.5613569743274948,0.3482453621969482
541,1,0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4663818842464574,0.7811411367084872
542,0,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5156859144318788,-0.01870931177853076
543,0,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3688660774927428,-0.01870931177853076
544,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17274221036818535,-0.12491978668775715
545,0,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4941207428204095,1.4944124302931971
546,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5218596013943615,-0.12491978668775715
547,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.7815867297361988,-0.12491978668775715
548,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.23048089383272158,-0.3693045524149108
549,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24615212883775336,-0.2351571990343002
550,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5890958329014468,0.09152810056801232
551,1,0,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.9284065666753348,1.5841789061771412
552,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1943073819796547,-0.12491978668775715
553,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2397169294660131,-0.49078316061772326
554,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5613569743274948,-0.5029485386158568
555,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4918744606632361
556,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3750397644552255,-0.11384570873513637
557,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3473009058812735,0.1489119590497745
558,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6510445341566523,3.9327230485884233
559,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6866116396551614,0.955306180872432
560,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.29807809649237277
561,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
562,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7600215581247294,-0.4894421904510968
563,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,-0.3766033765200472
564,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
565,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
566,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.1621689579829361
567,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4894421904510968
568,0,0,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.22408312108167944
569,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4970273590419666,-0.5028639729296732
570,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4902797934380587
571,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.3750397644552255,-0.43700743807979686
572,1,2,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.7143504982291136,0.38809593507663365
573,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4663818842464574,-0.11711759540295616
574,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
575,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,-0.4863374216869257
576,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.35646868933346404
577,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.3866707201133388
578,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6866116396551614,0.4771073601910807
579,0,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7029753345445685,-0.3573083057891445
580,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4888542575852486
581,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3411272189187907,-0.04438103794142432
582,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6866116396551614,1.5841789061771412
583,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7877604166986816,-0.12491978668775715
584,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4663818842464574,0.15948266982273065
585,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.044335421891935595,-0.47299819142581434
586,1,0,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8549966482057668,0.955306180872432
587,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.2738909874117055,-0.3464013457401724
588,1,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.2282199275160894,0.9462455716384695
589,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4863374216869257
590,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
591,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39297196577688936,-0.5049620073345151
592,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.6409405797595455,0.9274538680872313
593,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2738909874117055,-0.5024451714361923
594,0,0,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.15995930074832795,-0.49237782784290063
595,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5397918027160253,-0.12491978668775715
596,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.1621689579829361
597,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3850828656762889,0.016023023618325298
598,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4207108243508415,-0.6484216535389205
599,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.009446147809904328,-0.5029485386158568
600,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4207108243508415,0.49782998024351216
601,1,2,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.10478509950117394
602,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
603,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5748811319951579,0.2052890831722074
604,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0536612320030014,-0.4863374216869257
605,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39297196577688936,-0.11384570873513637
606,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.3353272677875516
607,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.4894421904510968
608,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1943073819796547,-0.034313694348132716
609,1,1,2,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5613569743274948,0.18876253192945994
610,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7600215581247294,2.441497778832105
611,0,1,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6866116396551614,-0.01870931177853076
612,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.13053347062005471,-0.5064721088735089
613,1,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25557199317890683,-0.3363340021468808
614,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
615,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39297196577688936,-0.4863374216869257
616,1,1,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,0.6603330135889879
617,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31956204730732135,-0.35848215805212236
618,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.32425318983493084
619,1,2,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.882735506779719,0.13683114673782454
620,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.2677173004492227,-0.43700743807979686
621,0,1,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.1943073819796547,-0.3573908580066095
622,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9068413950638654,0.40974072380221066
623,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7081768112666308,-0.33146744825388363
624,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.4902797934380587
625,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.32425318983493084
626,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3016298459856577,0.002347544081197954
627,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0079901721073856,-0.3997582667846179
628,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6347668927970628,0.921244330558889
629,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.4894421904510968
630,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7158421922413775,-0.49271407711891657
631,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.6964182969074497,-0.04438103794142432
632,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5675306612899775,-0.5063875431873253
633,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17274221036818535,-0.034313694348132716
634,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6744824739588314,-0.6484216535389205
635,0,3,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.5156859144318788,-0.08666388103324908
636,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,-0.3866707201133388
637,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4888542575852486
638,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09933229189861734,-0.11988611489111134
639,0,0,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8334314765942974,0.1506737441786005
640,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21712549789987273,-0.32425318983493084
641,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.4902797934380587
642,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.41453713738835873,0.7469121684912956
643,0,3,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.029555343718855,-0.08666388103324908
644,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0057247827812533835,0.48910360681684706
645,1,2,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.121317741805815,-0.26066180729354516
646,1,1,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.3473009058812735,0.8964967865378598
647,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4894421904510968
648,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9345802536378176,0.06635974158478332
649,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10728879095483763,-0.49640476528021726
650,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.48794705585792675,-0.49640476528021726
651,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
652,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8549966482057668,-0.18532384824750675
653,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.47861979608830835
654,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2397169294660131,-0.49078316061772326
655,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8549966482057668,-0.5125125150294839
656,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,0.8314778546749452
657,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
658,0,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17274221036818535,-0.3363340021468808
659,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.48794705585792675,-0.3866707201133388
660,0,0,2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0814000905769534,1.6323350375212924
661,1,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4941207428204095,2.042579288947925
662,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7600215581247294,-0.5029485386158568
663,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2738909874117055,-0.13322534515222276
664,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4663818842464574,-0.4974960653257301
665,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.4888542575852486
666,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17274221036818535,0.8314778546749452
667,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3411272189187907,-0.3866707201133388
668,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.15646792656895966,-0.4918744606632361
669,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9802513135334334,-0.4863374216869257
670,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6930847896153081,0.39858208016340624
671,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7600215581247294,0.13683114673782454
672,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09933229189861734,0.39858208016340624
673,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.9623191122117696,-0.43700743807979686
674,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09933229189861734,-0.3866707201133388
675,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39648916712696625,-0.6484216535389205
676,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.4918744606632361
677,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3778321781535747,-0.4863374216869257
678,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.45026210265472455
679,0,1,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9802513135334334,0.2958951755118318
680,1,0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4663818842464574,9.667166525013505
681,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.45297219297791985,-0.48457563655809965
682,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.1943073819796547,0.8964967865378598
683,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.4626791642426904
684,0,5,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1486363220840388,0.2958951755118318
685,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.2282199275160894,0.13683114673782454
686,0,1,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.3411272189187907,0.18876253192945994
687,0,4,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.1486363220840388,0.1506737441786005
688,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.44363577710162005
689,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.49145565916975514
690,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0752264036144707,3.6067927997556075
691,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09933229189861734,0.49925551609632224
692,1,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.882735506779719,-0.37828059596268965
693,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0057247827812533835,0.48910360681684706
694,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.3411272189187907,-0.5029485386158568
695,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2282199275160894,-0.11384570873513637
696,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6409405797595455,-0.3766033765200472
697,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0536612320030014,-0.4863374216869257
698,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7158421922413775,-0.49271407711891657
699,0,1,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4207108243508415,1.5841789061771412
700,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9068413950638654,-0.494391296561559
701,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8549966482057668,3.9327230485884233
702,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39297196577688936,-0.11913106412161445
703,0,0,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8549966482057668,-0.3573908580066095
704,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.3411272189187907,-0.4925449457465493
705,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.4902797934380587
706,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6866116396551614,-0.12491978668775715
707,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1270711504725694,-0.3766033765200472
708,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9068413950638654,-0.11913106412161445
709,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5613569743274948,2.4029901895877646
710,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9217813739691123,-0.3414522396297103
711,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.41453713738835873,0.3483299278831318
712,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4867363878467905,-0.11384570873513637
