PassengerId,Survived,SibSp,Parch,Sex_female,Sex_male,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Pclass_1,Pclass_2,Pclass_3,Age_scaled,Fare_scaled
713,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3473009058812735,0.39858208016340624
714,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.04748754504051868,-0.457478374542396
715,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.6409405797595455,-0.3866707201133388
716,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.494391296561559
717,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6132017211855934,3.9327230485884233
718,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1943073819796547,-0.43700743807979686
719,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.17163297352239557,-0.3363340021468808
720,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24615212883775336,-0.4918744606632361
721,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.7359156698405829,0.016023023618325298
722,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9284065666753348,-0.5063875431873253
723,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.3866707201133388
724,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4941207428204095,-0.3866707201133388
725,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1943073819796547,0.4207302360686478
726,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.47400492578514347
727,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02592237342904933,-0.22559322262067316
728,1,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7158421922413775,-0.4926295114327329
729,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3411272189187907,-0.12491978668775715
730,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.4888542575852486
731,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.04748754504051868,3.6067927997556075
732,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.3688660774927428,-0.2701412180209885
733,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39648916712696625,-0.6484216535389205
734,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.48794705585792675,-0.3866707201133388
735,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.48794705585792675,-0.3866707201133388
736,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.08419250427530268,-0.32425318983493084
737,0,1,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3473009058812735,0.04370821849987721
738,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.39297196577688936,9.667166525013505
739,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
740,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
741,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6445207231838785,-0.04438103794142432
742,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4663818842464574,0.9391984311231651
743,1,2,2,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6347668927970628,4.634416897040849
744,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.32425318983493084
745,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09933229189861734,-0.4888542575852486
746,0,1,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.9623191122117696,0.7811411367084872
747,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,-0.24069423801061057
748,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.02592237342904933,-0.3866707201133388
749,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7815867297361988,0.4207302360686478
750,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09933229189861734,-0.49237782784290063
751,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.882735506779719,-0.18532384824750675
752,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.7359156698405829,-0.397241430886295
753,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24615212883775336,-0.45714212526638004
754,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.48794705585792675,-0.4894421904510968
755,1,1,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3473009058812735,0.6603330135889879
756,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.1271905352833804,-0.35646868933346404
757,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12089746351008669,-0.49145565916975514
758,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8549966482057668,-0.41687275089321363
759,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31956204730732135,-0.4863374216869257
760,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24615212883775336,1.093228788100527
761,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3898004200132063,-0.35646868933346404
762,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8334314765942974,-0.5049620073345151
763,1,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7081768112666308,-0.5028639729296732
764,1,1,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4663818842464574,1.7677408088510642
765,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0018164851449027,-0.4918744606632361
766,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5675306612899775,0.921244330558889
767,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6962823477004073,0.1489119590497745
768,0,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06262733266383333,-0.49237782784290063
769,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.286025098657061,-0.1621689579829361
770,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,-0.4800453319411184
771,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.41453713738835873,-0.45714212526638004
772,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.3473009058812735,-0.4902797934380587
773,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0079901721073856,-0.43700743807979686
774,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.009446147809904328,-0.5029485386158568
775,1,1,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.7877604166986816,-0.18532384824750675
776,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.49237782784290063
777,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
778,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.809325588310151,-0.397241430886295
779,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7158421922413775,-0.4926295114327329
780,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9802513135334334,3.6067927997556075
781,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.2220462405536068,-0.5028639729296732
782,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.9284065666753348,0.49925551609632224
783,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.04748754504051868,-0.04438103794142432
784,0,1,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9924236715112611,-0.17626323901354432
785,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.5064721088735089
786,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.5024451714361923
787,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.4974960653257301
788,0,4,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5890958329014468,-0.06199888922968463
789,1,1,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.1029652621884227,-0.23415046467497105
790,0,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2004810689421375,0.9462455716384695
791,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
792,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0018164851449027,-0.12491978668775715
793,0,8,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3784191335949352,0.7519458402879414
794,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.522257609926055,-0.030371322596999754
795,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.4894421904510968
796,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6866116396551614,-0.3866707201133388
797,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4207108243508415,-0.1263453225405672
798,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09933229189861734,-0.4735861242916626
799,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02592237342904933,-0.5028639729296732
800,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02592237342904933,-0.1621689579829361
801,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.31956204730732135,-0.3866707201133388
802,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.09933229189861734,-0.11988611489111134
803,1,1,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3688660774927428,1.7677408088510642
804,1,0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.145543014900772,-0.47694056317694733
805,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1943073819796547,-0.5079822104125026
806,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09933229189861734,-0.4918744606632361
807,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6866116396551614,-0.6484216535389205
808,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.4918744606632361
809,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6866116396551614,-0.3866707201133388
810,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24615212883775336,0.4207302360686478
811,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.4896093083547455
812,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6866116396551614,-0.1621689579829361
813,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39297196577688936,-0.43700743807979686
814,0,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.7359156698405829,-0.01870931177853076
815,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06262733266383333,-0.4863374216869257
816,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6744824739588314,-0.6484216535389205
817,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.48794705585792675,-0.4888542575852486
818,0,1,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09933229189861734,0.09664633805084172
819,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9802513135334334,-0.5185529211854588
820,0,3,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4422759959623108,-0.08666388103324908
821,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.6409405797595455,1.2341715984066093
822,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1943073819796547,-0.47400492578514347
823,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6132017211855934,-0.6484216535389205
824,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1943073819796547,-0.397241430886295
825,0,4,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.029555343718855,0.1506737441786005
826,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.40038890284906486,-0.5084855775921673
827,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.0057247827812533835,0.48910360681684706
828,1,0,2,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.1029652621884227,0.09664633805084172
829,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41468840344952324,-0.49237782784290063
830,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3750397644552255,0.962353321387736
831,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0752264036144707,-0.3573908580066095
832,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-2.11544494832825,-0.2708962687904854
833,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4970273590419666,-0.5028639729296732
834,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.48794705585792675,-0.4902797934380587
835,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.48130374989027985
836,1,1,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6866116396551614,1.0259447039291216
837,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.6347668927970628,-0.47400492578514347
838,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07772971875708905,-0.4863374216869257
839,1,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17274221036818535,0.48910360681684706
840,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5557762569350089,-0.05042144409739929
841,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.4888542575852486
842,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0018164851449027,-0.43700743807979686
843,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02592237342904933,-0.024246350754841113
844,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.35626700654210536,-0.5188046047752911
845,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9284065666753348,-0.47400492578514347
846,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9068413950638654,-0.49640476528021726
847,0,8,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3784191335949352,0.7519458402879414
848,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.39297196577688936,-0.4894421904510968
849,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,0.016023023618325298
850,1,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.051074595655529,1.145663540471827
851,0,4,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.882735506779719,-0.01870931177853076
852,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.2559587860900416,-0.4918744606632361
853,0,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.5156859144318788,-0.3414522396297103
854,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0018164851449027,0.14488502161245778
855,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0536612320030014,-0.12491978668775715
856,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.8549966482057668,-0.4601623283443675
857,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1270711504725694,2.671117778445337
858,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5675306612899775,-0.11384570873513637
859,1,0,3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.41453713738835873,-0.26066180729354516
860,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4970273590419666,-0.5028639729296732
861,0,2,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8334314765942974,-0.36435544630444866
862,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6347668927970628,-0.41687275089321363
863,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3473009058812735,-0.1263453225405672
864,0,8,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.3784191335949352,0.7519458402879414
865,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.41453713738835873,-0.3866707201133388
866,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9068413950638654,-0.3866707201133388
867,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1943073819796547,-0.3693891181010945
868,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.09933229189861734,0.3682954836973478
869,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2693404557028165,-0.45714212526638004
870,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.882735506779719,-0.4242561406845337
871,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.2677173004492227,-0.4894421904510968
872,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2738909874117055,0.40974072380221066
873,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24615212883775336,-0.5477482176060045
874,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2738909874117055,-0.46720946885967163
875,1,1,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.12089746351008669,-0.16518916106092355
876,1,0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0752264036144707,-0.5029485386158568
877,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7081768112666308,-0.45017955043725955
878,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.7815867297361988,-0.4894421904510968
879,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.12477305478502965,-0.4894421904510968
880,1,0,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.9345802536378176,1.0259447039291216
881,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.3411272189187907,-0.12491978668775715
882,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24615212883775336,-0.4894421904510968
883,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5613569743274948,-0.4366711888037809
884,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.12089746351008669,-0.43700743807979686
885,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.3411272189187907,-0.5064721088735089
886,0,0,5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6866116396551614,-0.06199888922968463
887,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.1943073819796547,-0.3866707201133388
888,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7815867297361988,-0.04438103794142432
889,0,1,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.9924236715112611,-0.17626323901354432
890,1,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.2677173004492227,-0.04438103794142432
891,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17274221036818535,-0.49237782784290063
